construct,python,javascript,typescript,c,cpp,csharp,go,rust,java,kotlin,swift,ruby,php,lua,scala,julia,haskell,zig
line_comment,# comment,// comment,// comment,// comment,// comment,// comment,// comment,// comment,// comment,// comment,// comment,# comment,// comment,-- comment,// comment,# comment,-- comment,// comment
block_comment,n/a,/* comment */,/* comment */,/* comment */,/* comment */,/* comment */,/* ... */,/* comment */,/* comment */,/* comment */,/* ... */,=begin ⏎ =end,/* ... */,--[[ comment ]],/* comment */,#= ... =#,{- ... -},n/a
stmt_terminator,newline,;,;,;,;,;,newline,;,;,newline,newline,newline,;,newline,newline,newline,n/a,;
var_mutable,x = 1,let x = 1;,let x = 1;,int x = 1;,int x = 1;,var x = 1;,x := 1,let mut x = 1;,int x = 1;,var x = 1,var x = 1,x = 1,$x = 1;,local x = 1,var x = 1,x = 1,x <- newIORef 1,var x: i32 = 1;
var_const,X = 1,const x = 1;,const x = 1;,const int x = 1;,const int x = 1;,const int x = 1;,const x = 1,let x = 1;,final int x = 1;,val x = 1,let x = 1,X = 1,const X = 1;,local x <const> = 1,val x = 1,const x = 1,x = 1,const x = 1;
int_literal,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
float_literal,3.14,3.14,3.14,3.14,3.14,3.14,3.14,3.14,3.14,3.14,3.14,3.14,3.14,3.14,3.14,3.14,3.14,3.14
string_literal,"""hi""","""hi""","""hi""","""hi""","""hi""","""hi""","""hi""","""hi""","""hi""","""hi""","""hi""","""hi""","""hi""","""hi""","""hi""","""hi""","""hi""","""hi"""
bool_literal,True,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,True,true
null_literal,None,null,null,NULL,nullptr,null,nil,None,null,null,nil,nil,null,nil,null,nothing,Nothing,null
logical_and,a and b,a && b,a && b,&&,&&,a && b,a && b,&&,a && b,a && b,a && b,a && b,$a && $b,a and b,a && b,a && b,a && b,and
logical_or,a or b,a || b,a || b,||,||,a || b,a || b,||,a || b,a || b,a || b,a || b,$a || $b,a or b,a || b,a || b,a || b,or
logical_not,not a,!a,!a,!,!,!a,!a,!,!a,!a,!a,!a,!$a,not a,!a,!a,not a,!
if_else,if cond: ⏎     pass ⏎ else: ⏎     pass,if (cond) { ⏎ } else { ⏎ },if (cond) { ⏎ } else { ⏎ },if (cond) { ⏎ } else { ⏎ },if (cond) { ⏎ } else { ⏎ },if (cond) { ⏎ } else { ⏎ },if cond { ⏎ } else { ⏎ },if cond { ⏎ } else { ⏎ },if (cond) { ⏎ } else { ⏎ },if (cond) { ⏎ } else { ⏎ },if cond { ⏎ } else { ⏎ },if cond ⏎   # ... ⏎ else ⏎   # ... ⏎ end,if ($cond) { ⏎ } else { ⏎ },if cond then ⏎ else ⏎ end,if (cond) { ⏎ } else { ⏎ },if cond ⏎ else ⏎ end,if cond then x else y,if (cond) { ⏎ } else { ⏎ }
for_each,for x in xs: ⏎     pass,for (const x of xs) {},for (const x of xs) {},for (size_t i = 0; i < n; i++) { x = xs[i]; },for (auto x : xs) { ⏎ },foreach (var x in xs) { },"for _, x := range xs { ⏎ }",for x in xs { ⏎ },for (var x : xs) { },for (x in xs) { },for x in xs { ⏎ },xs.each { |x| },foreach ($xs as $x) { ⏎ },"for _, x in ipairs(xs) do end",for (x <- xs) { },for x in xs ⏎ end,forM_ xs $ \x -> ...,for (xs) |x| { ⏎ }
for_range,for i in range(n): ⏎     pass,for (let i = 0; i < n; i++) {},for (let i = 0; i < n; i++) {},for (int i = 0; i < n; i++) { ⏎ },for (int i = 0; i < n; i++) { ⏎ },for (int i = 0; i < n; i++) { },for i := 0; i < n; i++ { ⏎ },for i in 0..n { ⏎ },for (int i = 0; i < n; i++) { },for (i in 0 until n) { },for i in 0..<n { ⏎ },n.times { |i| },for ($i = 0; $i < $n; $i++) { ⏎ },"for i = 0, n - 1 do end",for (i <- 0 until n) { },for i in 0:n-1 ⏎ end,forM_ [0..n-1] $ \i -> ...,for (0..n) |i| { ⏎ }
while,while cond: ⏎     pass,while (cond) {},while (cond) {},while (cond) { ⏎ },while (cond) { ⏎ },while (cond) { },for cond { ⏎ },while cond { ⏎ },while (cond) { },while (cond) { },while cond { ⏎ },while cond ⏎   # ... ⏎ end,while ($cond) { ⏎ },while cond do end,while (cond) { },while cond ⏎ end,when cond $ ...,while (cond) { ⏎ }
switch_match,match x: ⏎     case 1: ⏎         pass,switch (x) { ⏎   case 1: break; ⏎ },switch (x) { ⏎   case 1: break; ⏎ },switch (x) { ⏎   case 1: break; ⏎ },switch (x) { ⏎   case 1: break; ⏎ },switch (x) { ⏎  case 1: doA(); break; ⏎  default: doB(); break; ⏎ },switch x { ⏎ case 1: ⏎ },"match x { ⏎   1 => {}, _ => {}, ⏎ }",switch (x) { ⏎  case 1 -> doA(); ⏎  default -> doB(); ⏎ },when (x) { ⏎  1 -> doA() ⏎  else -> doB() ⏎ },switch x { ⏎ case 1: ⏎ },case x ⏎ when 1 ⏎   # ... ⏎ end,switch ($x) { ⏎   case 1: ⏎     break; ⏎ },n/a,x match { ⏎  case 1 => doA() ⏎  case _ => doB() ⏎ },n/a,case x of ⏎   1 -> ...,"switch (x) { ⏎   1 => {}, else => {}, ⏎ }"
break,break,break;,break;,break;,break;,break;,break,break;,break;,break,break,break,break;,break,n/a,break,n/a,break;
continue,continue,continue;,continue;,continue;,continue;,continue;,continue,continue;,continue;,continue,continue,next,continue;,goto continue,n/a,continue,n/a,continue;
func_def,"def f(a, b): ⏎     return a + b","function f(a, b) { ⏎   return a + b; ⏎ }","function f(a: number, b: number): number { ⏎   return a + b; ⏎ }","int f(int a, int b) { ⏎   return a + b; ⏎ }","int f(int a, int b) { ⏎   return a + b; ⏎ }","int F(int a, int b) { ⏎  return a + b; ⏎ }","func f(a, b int) int { ⏎ 	return a + b ⏎ }","fn f(a: i32, b: i32) -> i32 { ⏎   a + b ⏎ }","int f(int a, int b) { ⏎  return a + b; ⏎ }","fun f(a: Int, b: Int): Int { ⏎  return a + b ⏎ }","func f(_ a: Int, _ b: Int) -> Int { ⏎   return a + b ⏎ }","def f(a, b) ⏎   a + b ⏎ end","function f($a, $b) { ⏎   return $a + $b; ⏎ }","function f(a, b) ⏎   return a + b ⏎ end","def f(a: Int, b: Int): Int = a + b","function f(a, b) ⏎     return a + b ⏎ end",f a b = a + b,"fn f(a: i32, b: i32) i32 { ⏎   return a + b; ⏎ }"
return,return value,return value;,return value;,return x;,return x;,return x;,return v,return x;,return x;,return x,return v,return value,return $value;,return value,return x,return v,x,return x;
lambda,lambda x: x,x => x,(x: number) => x,n/a,[](int x) { return x; },x => x,func(x int) int { return x },|x| x,x -> x,{ x -> x },{ x in x },->(x) { x },fn($x) => $x,function(x) return x end,x => x,x -> x,\x -> x,n/a
list_literal,"[1, 2, 3]","[1, 2, 3]","[1, 2, 3]","int xs[] = {1, 2, 3};","std::vector<int> xs = {1, 2, 3};","new List<int> { 1, 2, 3 }","[]int{1, 2, 3}","vec![1, 2, 3]","List.of(1, 2, 3)","listOf(1, 2, 3)","[1, 2, 3]","[1, 2, 3]","[1, 2, 3]","{1, 2, 3}","List(1, 2, 3)","[1, 2, 3]","[1, 2, 3]","[_]i32{ 1, 2, 3 }"
map_literal,"{""a"": 1}",{ a: 1 },{ a: 1 },n/a,"std::map<std::string,int> m = {{""a"", 1}};","new Dictionary<string, int> { [""a""] = 1 }","map[string]int{""a"": 1}","HashMap::from([(""a"", 1)])","Map.of(""a"", 1)","mapOf(""a"" to 1)","[""a"": 1]",{ a: 1 },"[""a"" => 1]",{a = 1},"Map(""a"" -> 1)","Dict(""a"" => 1)","Map.fromList [(""a"", 1)]",n/a
index_access,xs[0],xs[0],xs[0],xs[0],xs[0],xs[0],xs[0],xs[0],xs.get(0),xs[0],xs[0],xs[0],$xs[0],xs[1],xs(0),xs[1],xs !! 0,xs[0]
length,len(xs),xs.length,xs.length,sizeof(xs) / sizeof(xs[0]),xs.size(),xs.Count,len(xs),xs.len(),xs.size(),xs.size,xs.count,xs.length,count($xs),#xs,xs.length,length(xs),length xs,xs.len
string_concat,a + b,a + b,a + b,"strcat(a, b);",a + b,a + b,a + b,"format!(""{}{}"", a, b)",a + b,a + b,a + b,a + b,$a . $b,a .. b,a + b,a * b,a ++ b,a ++ b
string_interp,"f""hi {name}""",`hi ${name}`,`hi ${name}`,n/a,"std::format(""hi {}"", name)","$""hi {name}""","fmt.Sprintf(""hi %s"", name)","format!(""hi {name}"")","""hi "" + name","""hi $name""","""hi \(name)""","""hi #{name}""","""hi $name""",n/a,"s""hi $name""","""hi $name""",n/a,n/a
print_stdout,"print(""hi"")","console.log(""hi"");","console.log(""hi"");","printf(""hi\n"");","std::cout << ""hi\n"";","Console.WriteLine(""hi"");","fmt.Println(""hi"")","println!(""hi"");","System.out.println(""hi"");","println(""hi"")","print(""hi"")","puts ""hi""","echo ""hi"";","print(""hi"")","println(""hi"")","println(""hi"")","putStrLn ""hi""","std.debug.print(""hi\n"", .{});"
read_line,input(),"require('readline').createInterface({input:process.stdin}).question('', l => {})","require('readline').createInterface({input:process.stdin}).question('', (l: string) => {})","fgets(buf, sizeof(buf), stdin);","std::getline(std::cin, line);",Console.ReadLine(),bufio.NewReader(os.Stdin).ReadString('\n'),std::io::stdin().read_line(&mut line)?;,new BufferedReader(new InputStreamReader(System.in)).readLine(),readLine(),readLine(),gets,fgets(STDIN),"io.read(""l"")",scala.io.StdIn.readLine(),readline(),getLine,"try std.io.getStdIn().reader().readUntilDelimiterOrEof(&buf, '\n');"
import_module,import m,"import m from ""m"";","import m from ""m"";",#include <m.h>,#include <m>,using m;,"import ""m""",use m;,import m;,import m,import m,"require ""m""","require ""m.php"";","local m = require(""m"")",import m,import m,import M,"const m = @import(""m"");"
